subjectId,imageName,imageURL,references,scientificName,country,stateProvince,county,#institutionCode,#collectionCode,#catalogNumber,#expeditionId,#expeditionTitle
57fbd8ce00cf79492f8b48e1,57fbd8ce00cf79492f8b48e1.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148751s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7348751,"Symphyotrichum elliottii","United States",Florida,Alachua,FLAS,,148751,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b48e3,57fbd8ce00cf79492f8b48e3.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148752s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7348752,"Symphyotrichum elliottii","United States",Florida,Alachua,FLAS,,148752,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b48e5,57fbd8ce00cf79492f8b48e5.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/095/95448s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7348753,"Symphyotrichum elliottii","United States",Florida,Alachua,FLAS,,95448,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b48e9,57fbd8ce00cf79492f8b48e9.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/027/27819s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7348755,"Symphyotrichum elliottii","United States",Florida,Alachua,FLAS,,27819,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b48f3,57fbd8ce00cf79492f8b48f3.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148750s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7348861,"Symphyotrichum racemosum","United States",Florida,Alachua,FLAS,,148750,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b48f5,57fbd8ce00cf79492f8b48f5.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148503s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7348908,"Symphyotrichum lateriflorum","United States",Florida,Alachua,FLAS,,148503,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b48f7,57fbd8ce00cf79492f8b48f7.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/117/117429s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7348909,"Symphyotrichum lateriflorum","United States",Florida,Alachua,FLAS,,117429,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4903,57fbd8ce00cf79492f8b4903.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/095/95054s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349039,"Oclemena reticulata","United States",Florida,Alachua,FLAS,,95054,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4907,57fbd8ce00cf79492f8b4907.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/114/114136s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349131,"Symphyotrichum simmondsii","United States",Florida,Alachua,FLAS,,114136,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b490b,57fbd8ce00cf79492f8b490b.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/114/114135s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349133,"Symphyotrichum simmondsii","United States",Florida,Alachua,FLAS,,114135,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b490d,57fbd8ce00cf79492f8b490d.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148753s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349197,"Symphyotrichum subulatum","United States",Florida,Alachua,FLAS,,148753,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4919,57fbd8ce00cf79492f8b4919.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/012/12977s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349410,"Symphyotrichum undulatum","United States",Florida,Alachua,FLAS,,12977,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4925,57fbd8ce00cf79492f8b4925.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/012/12979s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349416,"Symphyotrichum undulatum","United States",Florida,Alachua,FLAS,,12979,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4927,57fbd8ce00cf79492f8b4927.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/012/12980s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349417,"Symphyotrichum undulatum","United States",Florida,Alachua,FLAS,,12980,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4935,57fbd8ce00cf79492f8b4935.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/179/179378s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349593,Aster,"United States",Florida,Alachua,FLAS,,179378,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4937,57fbd8ce00cf79492f8b4937.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148749s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349602,"Symphyotrichum dumosum","United States",Florida,Alachua,FLAS,,148749,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b493b,57fbd8ce00cf79492f8b493b.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/151/151897s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349604,"Symphyotrichum dumosum","United States",Florida,Alachua,FLAS,,151897,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b493d,57fbd8ce00cf79492f8b493d.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/151/151898s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349605,"Symphyotrichum dumosum","United States",Florida,Alachua,FLAS,,151898,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4941,57fbd8ce00cf79492f8b4941.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/026/26865s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349618,"Symphyotrichum dumosum","United States",Florida,Alachua,FLAS,,26865,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4947,57fbd8ce00cf79492f8b4947.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/023/23270s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349637,"Balduina angustifolia","United States",Florida,Alachua,FLAS,,23270,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b495d,57fbd8cf00cf79492f8b495d.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/090/90693s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349789,"Berlandiera pumila","United States",Florida,Alachua,FLAS,,90693,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b497b,57fbd8cf00cf79492f8b497b.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/172/172038s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349908,"Bidens alba","United States",Florida,Alachua,FLAS,,172038,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b497d,57fbd8cf00cf79492f8b497d.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/172/172039s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349909,"Bidens alba","United States",Florida,Alachua,FLAS,,172039,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b497f,57fbd8cf00cf79492f8b497f.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/175/175034s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349910,"Bidens alba","United States",Florida,Alachua,FLAS,,175034,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b4989,57fbd8cf00cf79492f8b4989.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/164/164087s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7350014,"Bidens bipinnata","United States",Florida,Alachua,FLAS,,164087,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b499d,57fbd8cf00cf79492f8b499d.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148757s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7350068,"Bidens laevis","United States",Florida,Alachua,FLAS,,148757,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49a5,57fbd8cf00cf79492f8b49a5.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/095/95441s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7350072,"Bidens laevis","United States",Florida,Alachua,FLAS,,95441,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49ad,57fbd8cf00cf79492f8b49ad.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148419s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7350076,"Bidens laevis","United States",Florida,Alachua,FLAS,,148419,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49b3,57fbd8cf00cf79492f8b49b3.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148758s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7350108,"Bidens mitis","United States",Florida,Alachua,FLAS,,148758,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49b5,57fbd8cf00cf79492f8b49b5.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/148/148759s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7350109,"Bidens mitis","United States",Florida,Alachua,FLAS,,148759,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49bd,57fbd8cf00cf79492f8b49bd.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/175/175027s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7350113,"Bidens mitis","United States",Florida,Alachua,FLAS,,175027,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49bf,57fbd8cf00cf79492f8b49bf.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/175/175024s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7350114,"Bidens mitis","United States",Florida,Alachua,FLAS,,175024,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49c3,57fbd8cf00cf79492f8b49c3.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/012/12928s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7350116,"Bidens mitis","United States",Florida,Alachua,FLAS,,12928,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49cb,57fbd8cf00cf79492f8b49cb.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245031s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240444,"Symphyotrichum carolinianum","United States",Florida,Alachua,FLAS,,245031,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49cd,57fbd8cf00cf79492f8b49cd.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245032s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240445,"Symphyotrichum carolinianum","United States",Florida,Alachua,FLAS,,245032,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49cf,57fbd8cf00cf79492f8b49cf.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245054s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240467,"Symphyotrichum elliottii","United States",Florida,Alachua,FLAS,,245054,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49d1,57fbd8cf00cf79492f8b49d1.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245055s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240468,"Symphyotrichum elliottii","United States",Florida,Alachua,FLAS,,245055,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49d3,57fbd8cf00cf79492f8b49d3.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245056s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240469,"Symphyotrichum elliottii","United States",Florida,Alachua,FLAS,,245056,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49d5,57fbd8cf00cf79492f8b49d5.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245057s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240470,"Symphyotrichum elliottii","United States",Florida,Alachua,FLAS,,245057,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49d7,57fbd8cf00cf79492f8b49d7.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245131s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240538,"Bidens bipinnata","United States",Florida,Alachua,FLAS,,245131,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49d9,57fbd8cf00cf79492f8b49d9.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245138s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240545,"Bidens laevis","United States",Florida,Alachua,FLAS,,245138,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49db,57fbd8cf00cf79492f8b49db.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245176s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240580,"Carphephorus corymbosus","United States",Florida,Alachua,FLAS,,245176,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49dd,57fbd8cf00cf79492f8b49dd.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245268s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240668,"Coreopsis basalis","United States",Florida,Alachua,FLAS,,245268,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49df,57fbd8cf00cf79492f8b49df.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245487s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240857,"Eclipta prostrata","United States",Florida,Alachua,FLAS,,245487,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49e1,57fbd8cf00cf79492f8b49e1.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245493s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240863,"Elephantopus elatus","United States",Florida,Alachua,FLAS,,245493,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49e9,57fbd8cf00cf79492f8b49e9.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245548s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11240918,"Eupatorium capillifolium","United States",Florida,Alachua,FLAS,,245548,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49ed,57fbd8cf00cf79492f8b49ed.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245781s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11241150,"Helianthus strumosus","United States",Florida,Alachua,FLAS,,245781,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49ef,57fbd8cf00cf79492f8b49ef.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245820s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11241189,"Hieracium megacephalon","United States",Florida,Alachua,FLAS,,245820,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49f5,57fbd8cf00cf79492f8b49f5.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245884s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11241253,"Lactuca graminifolia","United States",Florida,Alachua,FLAS,,245884,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49f7,57fbd8cf00cf79492f8b49f7.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/245/245946s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11241312,"Liatris tenuifolia","United States",Florida,Alachua,FLAS,,245946,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49fb,57fbd8cf00cf79492f8b49fb.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/246/246059s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11287537,"Pluchea foetida","United States",Florida,Alachua,FLAS,,246059,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b49ff,57fbd8cf00cf79492f8b49ff.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/246/246254s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11287730,"Solidago fistulosa","United States",Florida,Alachua,FLAS,,246254,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b4a01,57fbd8cf00cf79492f8b4a01.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/246/246258s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11287734,"Solidago fistulosa","United States",Florida,Alachua,FLAS,,246258,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b4a03,57fbd8cf00cf79492f8b4a03.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/246/246285s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11287761,"Solidago odora var. chapmanii","United States",Florida,Alachua,FLAS,,246285,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b4a05,57fbd8cf00cf79492f8b4a05.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/246/246324s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11287800,"Solidago stricta","United States",Florida,Alachua,FLAS,,246324,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b4a07,57fbd8cf00cf79492f8b4a07.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/246/246387s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=11287863,"Carphephorus odoratissimus","United States",Florida,Alachua,FLAS,,246387,53,"Fall Flowers of Alachua County, Florida"
57fbd8cf00cf79492f8b496f,57fbd8cf00cf79492f8b496f.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/098/98472s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349902,"Bidens alba","United States",Florida,Alachua,FLAS,,98472,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b493f,57fbd8ce00cf79492f8b493f.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/109/109818s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349606,"Symphyotrichum dumosum","United States",Florida,Alachua,FLAS,,109818,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b4909,57fbd8ce00cf79492f8b4909.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/151/151912s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7349132,"Symphyotrichum simmondsii","United States",Florida,Alachua,FLAS,,151912,53,"Fall Flowers of Alachua County, Florida"
57fbd8ce00cf79492f8b48d5,57fbd8ce00cf79492f8b48d5.jpg,http://cdn.flmnh.ufl.edu/Herbarium/jpg/151/151901s1.jpg,http://sernecportal.org/portal/collections/individual/index.php?occid=7348604,"Symphyotrichum dumosum","United States",Florida,Alachua,FLAS,,151901,53,"Fall Flowers of Alachua County, Florida"
